name,alpha_acid_percent
Admiral,14.5
Apollo,18.5
Bravo,15.5
Columbus (CTZ),15.5
Galena,12.5
Herkules,14.5
Horizon,12.5
Magnum,14.0
Millennium,15.5
Nugget,13.0
Pahto,18.5
Summit,17.5
Warrior,16.0
Amarillo,9.5
Azacca,15.0
Centennial,10.5
Chinook,13.0
Citra,12.5
Ekuanot,15.0
El Dorado,15.0
Galaxy,14.0
Mosaic,12.5
Northern Brewer,9.0
Perle,8.0
Rakau,10.5
Simcoe,13.0
Sorachi Ace,13.0
Vic Secret,17.5
Cascade,7.0
Cashmere,8.5
Challenger,7.5
Crystal,4.5
East Kent Goldings,5.0
Fuggle,4.5
Hallertau Mittelfruh,4.0
Hersbrucker,3.5
Lemondrop,6.0
Liberty,4.5
Mandarina Bavaria,8.5
Mt. Hood,5.5
Palisade,7.5
Saaz,3.5
Sabro,13.5
Spalt,4.5
Styrian Golding,4.5
Tettnang,4.5
Vanguard,5.5
Willamette,5.0